timestamp,77° or below,78° to 79°,80° to 81°,82° to 83°,84° to 85°,86° or above
2026-04-23T14:01:00Z,,15.00,,,,
2026-04-23T14:02:00Z,4.00,9.06,,,,
2026-04-23T14:03:00Z,4.00,12.90,31.93,,,
2026-04-23T14:04:00Z,4.00,7.00,31.93,35.16,30.00,
2026-04-23T14:05:00Z,4.00,6.33,31.93,39.00,30.00,
2026-04-23T14:06:00Z,3.97,7.86,31.93,35.20,20.00,3.00
2026-04-23T14:07:00Z,4.00,11.42,30.00,35.20,20.00,29.00
2026-04-23T14:08:00Z,4.00,8.00,30.00,29.00,10.52,29.00
2026-04-23T14:09:00Z,4.00,8.00,26.00,29.00,10.00,29.00
2026-04-23T14:10:00Z,4.00,8.00,24.00,29.00,10.00,29.00
2026-04-23T14:11:00Z,4.00,7.00,25.00,34.54,12.50,8.78
2026-04-23T14:12:00Z,4.00,7.00,25.00,34.54,17.00,2.00
2026-04-23T14:13:00Z,4.00,7.00,26.00,38.43,17.87,2.00
2026-04-23T14:14:00Z,4.00,7.00,31.00,43.47,17.00,2.00
2026-04-23T14:15:00Z,4.00,7.00,31.00,42.00,17.00,2.00
2026-04-23T14:16:00Z,4.00,4.00,32.00,42.18,15.00,2.00
2026-04-23T14:17:00Z,4.00,4.00,32.00,42.18,15.00,2.00
2026-04-23T14:18:00Z,4.00,4.00,32.00,42.18,15.00,2.00
2026-04-23T14:19:00Z,4.00,4.00,25.00,42.18,15.00,2.00
2026-04-23T14:20:00Z,4.00,4.00,32.00,45.00,15.00,2.00
2026-04-23T14:23:00Z,3.00,4.00,32.00,45.00,15.00,2.00
2026-04-23T14:24:00Z,3.00,6.00,31.23,42.00,15.00,2.00
2026-04-23T14:25:00Z,3.00,4.00,31.23,42.00,15.00,2.00
2026-04-23T14:26:00Z,3.00,4.00,31.23,42.00,15.00,2.00
2026-04-23T14:27:00Z,3.00,4.00,33.00,42.00,15.00,2.00
2026-04-23T14:28:00Z,3.00,6.00,33.00,42.00,15.00,2.00
2026-04-23T14:29:00Z,3.00,6.00,34.00,42.00,15.00,2.00
2026-04-23T14:30:00Z,4.00,6.00,34.00,42.00,15.00,2.00
2026-04-23T14:31:00Z,3.00,7.00,34.00,42.00,14.00,2.00
2026-04-23T14:32:00Z,3.00,7.00,35.00,38.00,14.00,2.00
2026-04-23T14:33:00Z,3.00,7.00,35.00,38.00,14.00,2.00
2026-04-23T14:35:00Z,3.00,7.00,35.00,38.00,15.00,3.00
2026-04-23T14:37:00Z,3.00,7.00,35.00,39.00,15.00,3.00
2026-04-23T14:39:00Z,4.00,7.00,35.00,43.00,13.00,6.00
2026-04-23T14:40:00Z,4.00,7.00,35.00,43.00,13.00,6.00
2026-04-23T14:41:00Z,4.00,7.00,28.00,43.00,13.00,6.00
2026-04-23T14:42:00Z,4.00,7.00,28.00,43.00,13.00,6.00
2026-04-23T14:44:00Z,4.00,7.00,34.00,46.00,13.00,6.00
2026-04-23T14:45:00Z,4.00,7.00,34.00,46.00,13.00,6.00
2026-04-23T14:47:00Z,4.00,7.00,34.00,46.00,13.00,6.00
2026-04-23T14:48:00Z,4.00,6.00,34.00,46.00,13.00,6.00
2026-04-23T14:49:00Z,3.00,6.00,34.00,46.00,13.00,6.00
2026-04-23T14:50:00Z,3.00,6.00,34.00,47.75,13.00,6.00
2026-04-23T14:51:00Z,3.00,6.00,34.00,48.00,12.00,6.00
2026-04-23T14:52:00Z,4.00,6.00,34.00,48.00,12.00,6.00
2026-04-23T14:54:00Z,4.00,6.00,34.00,47.00,12.00,6.00
2026-04-23T14:55:00Z,3.00,6.00,34.00,47.00,12.00,6.00
2026-04-23T14:58:00Z,3.00,6.00,34.00,43.00,12.00,6.00
2026-04-23T14:59:00Z,4.00,6.00,34.00,43.00,12.00,6.00
2026-04-23T15:02:00Z,4.00,6.00,34.00,42.00,12.11,6.00
2026-04-23T15:03:00Z,4.00,7.00,34.00,42.00,12.11,6.00
2026-04-23T15:04:00Z,4.00,7.00,34.00,42.00,12.11,6.00
2026-04-23T15:05:00Z,4.00,7.00,34.00,43.00,12.11,6.00
2026-04-23T15:07:00Z,4.00,4.00,34.00,43.00,12.11,6.00
2026-04-23T15:11:00Z,4.00,4.00,34.00,43.00,12.11,6.00
2026-04-23T15:12:00Z,4.00,4.00,33.00,43.00,12.11,6.00
2026-04-23T15:14:00Z,4.00,4.00,33.00,43.00,12.11,6.00
2026-04-23T15:17:00Z,2.72,4.00,33.00,43.00,12.11,6.00
2026-04-23T15:19:00Z,4.00,4.00,33.00,43.00,12.00,6.00
2026-04-23T15:20:00Z,4.00,4.00,33.00,43.00,12.00,6.00
2026-04-23T15:21:00Z,2.00,4.00,33.00,43.00,12.00,6.00
2026-04-23T15:22:00Z,3.00,4.00,33.00,43.00,12.00,6.00
2026-04-23T15:23:00Z,3.00,4.00,33.00,43.00,12.00,5.00
2026-04-23T15:25:00Z,3.00,4.00,33.00,44.00,12.00,5.00
2026-04-23T15:26:00Z,3.00,4.00,32.00,44.00,12.00,4.00
2026-04-23T15:29:00Z,3.00,4.00,32.00,44.00,12.00,4.00
2026-04-23T15:30:00Z,3.00,4.00,33.00,44.00,12.00,4.00
2026-04-23T15:31:00Z,3.00,3.00,33.00,44.00,12.00,4.00
2026-04-23T15:32:00Z,3.00,3.00,33.00,44.00,12.00,4.00
2026-04-23T15:36:00Z,2.00,4.00,33.00,44.00,12.00,4.00
2026-04-23T15:38:00Z,2.00,4.00,33.00,42.00,12.00,4.00
2026-04-23T15:39:00Z,2.00,4.00,33.00,42.72,12.00,4.00
2026-04-23T15:45:00Z,2.00,4.00,32.00,42.72,12.00,4.00
2026-04-23T15:55:00Z,2.00,4.00,33.00,44.00,12.00,4.00
2026-04-23T15:59:00Z,2.00,4.00,33.00,44.00,12.00,4.00
2026-04-23T16:01:00Z,2.90,4.00,33.00,44.00,12.00,3.00
2026-04-23T16:02:00Z,2.90,4.00,33.00,44.00,12.00,3.00
2026-04-23T16:03:00Z,2.90,4.00,33.00,44.00,12.00,3.00
2026-04-23T16:05:00Z,2.90,4.00,33.00,44.00,12.00,3.00
2026-04-23T16:07:00Z,2.90,4.00,33.00,44.00,12.00,5.00
2026-04-23T16:09:00Z,2.90,4.00,33.00,44.00,12.00,5.00
2026-04-23T16:13:00Z,2.90,4.00,33.00,44.00,12.00,5.00
2026-04-23T16:18:00Z,2.90,4.00,33.00,44.00,12.00,5.00
2026-04-23T16:19:00Z,2.90,4.00,33.00,43.00,12.00,5.00
2026-04-23T16:21:00Z,2.90,4.00,33.00,43.00,12.00,5.00
2026-04-23T16:23:00Z,2.90,4.00,33.00,43.00,12.00,5.00
2026-04-23T16:27:00Z,2.00,4.00,33.00,43.00,12.00,3.00
2026-04-23T16:29:00Z,2.00,4.00,33.00,43.39,12.00,3.00
2026-04-23T16:31:00Z,2.00,4.00,33.00,42.00,12.00,3.00
2026-04-23T16:40:00Z,2.00,4.00,33.00,42.00,12.00,3.00
2026-04-23T16:41:00Z,2.00,4.00,32.65,42.00,12.00,3.00
2026-04-23T16:42:00Z,2.00,4.00,30.21,42.00,12.00,3.00
2026-04-23T16:46:00Z,2.00,4.00,31.00,42.00,12.00,3.00
2026-04-23T16:52:00Z,2.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T16:55:00Z,2.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T16:56:00Z,2.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T16:58:00Z,2.00,3.00,31.00,43.00,12.00,2.00
2026-04-23T17:01:00Z,3.11,3.00,31.00,43.00,12.00,2.00
2026-04-23T17:02:00Z,3.00,3.00,31.00,43.00,12.00,2.00
2026-04-23T17:03:00Z,3.00,3.00,31.00,43.00,12.00,2.00
2026-04-23T17:05:00Z,3.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T17:07:00Z,3.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T17:10:00Z,3.00,4.00,31.00,44.00,12.00,2.00
2026-04-23T17:17:00Z,3.00,4.00,31.00,44.00,12.00,2.00
2026-04-23T17:21:00Z,3.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T17:22:00Z,3.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T17:27:00Z,3.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T17:33:00Z,4.00,4.00,31.00,43.00,12.00,2.00
2026-04-23T17:35:00Z,4.00,4.00,30.00,43.00,12.00,2.00
2026-04-23T17:36:00Z,4.00,6.94,32.00,43.00,11.25,2.00
2026-04-23T17:42:00Z,4.00,6.94,34.00,43.00,11.25,2.00
2026-04-23T17:43:00Z,4.00,6.94,34.00,43.00,11.25,2.00
2026-04-23T17:50:00Z,4.00,6.94,34.00,43.00,11.25,2.00
2026-04-23T17:53:00Z,3.76,6.94,34.00,43.00,11.25,2.00
2026-04-23T17:54:00Z,3.76,6.94,38.00,43.00,11.25,2.00
2026-04-23T17:56:00Z,3.76,6.94,38.00,38.00,10.00,2.00
2026-04-23T18:00:00Z,3.76,6.94,38.00,38.00,10.00,2.00
2026-04-23T18:01:00Z,4.00,7.99,38.00,38.00,10.00,2.00
2026-04-23T18:02:00Z,4.00,7.99,35.58,38.00,10.00,2.00
2026-04-23T18:03:00Z,4.55,7.99,36.79,35.70,10.00,2.00
2026-04-23T18:06:00Z,3.00,7.99,36.79,35.70,10.00,2.00
2026-04-23T18:07:00Z,3.00,7.99,38.00,35.70,10.00,2.00
2026-04-23T18:08:00Z,3.00,7.99,38.00,35.70,10.00,2.00
2026-04-23T18:10:00Z,5.00,7.99,37.27,35.70,10.00,2.00
2026-04-23T18:11:00Z,4.00,8.00,37.27,34.88,10.00,2.00
2026-04-23T18:12:00Z,4.00,8.00,37.27,38.00,10.00,2.00
2026-04-23T18:14:00Z,5.00,8.00,39.00,38.55,10.00,2.00
2026-04-23T18:16:00Z,5.00,8.00,39.00,35.00,10.00,2.00
2026-04-23T18:18:00Z,5.00,8.00,39.00,35.00,10.00,2.00
2026-04-23T18:19:00Z,5.00,8.00,39.00,38.00,10.00,2.00
2026-04-23T18:20:00Z,5.00,8.00,40.00,38.00,10.00,2.00
2026-04-23T18:24:00Z,5.00,8.00,40.00,38.00,10.00,2.00
2026-04-23T18:29:00Z,5.00,8.00,40.00,39.26,10.00,2.00
2026-04-23T18:31:00Z,5.00,8.00,40.00,39.26,10.00,2.00
2026-04-23T18:32:00Z,5.00,8.00,40.00,39.26,9.00,2.00
2026-04-23T18:33:00Z,5.00,8.00,38.00,39.26,9.00,2.00
2026-04-23T18:34:00Z,6.00,8.00,38.00,39.26,9.00,2.00
2026-04-23T18:35:00Z,6.00,8.00,38.00,39.26,9.00,2.00
2026-04-23T18:36:00Z,6.00,9.00,38.00,39.26,9.00,2.00
2026-04-23T18:38:00Z,5.00,10.00,38.00,39.26,9.00,2.00
2026-04-23T18:41:00Z,5.00,9.99,38.00,39.26,9.00,2.00
2026-04-23T18:45:00Z,6.00,9.00,37.00,41.00,9.00,2.00
2026-04-23T18:50:00Z,5.00,9.00,37.00,41.00,9.00,2.00
2026-04-23T18:52:00Z,5.00,9.00,37.00,41.00,9.00,2.00
2026-04-23T18:53:00Z,5.00,9.00,37.00,41.00,9.00,2.00
2026-04-23T18:58:00Z,5.00,9.00,37.00,41.00,9.00,2.00
2026-04-23T19:02:00Z,5.00,10.00,38.00,41.00,9.00,2.00
2026-04-23T19:03:00Z,5.00,10.00,38.00,41.00,9.00,2.00
2026-04-23T19:06:00Z,5.00,9.00,38.99,41.72,9.00,2.00
2026-04-23T19:07:00Z,5.00,9.00,38.99,41.72,7.00,2.00
2026-04-23T19:08:00Z,5.00,9.00,38.99,41.72,7.00,2.00
2026-04-23T19:14:00Z,5.00,9.00,38.99,41.72,9.53,2.00
2026-04-23T19:15:00Z,5.00,9.00,38.99,41.72,9.53,2.00
2026-04-23T19:16:00Z,6.00,9.00,38.99,41.72,9.53,2.00
2026-04-23T19:19:00Z,6.00,9.00,38.99,41.00,9.53,2.00
2026-04-23T19:29:00Z,6.00,10.00,38.99,41.00,9.53,2.00
2026-04-23T19:32:00Z,6.00,9.00,38.99,41.00,9.53,2.00
2026-04-23T19:40:00Z,5.00,9.00,38.99,41.00,9.53,2.00
2026-04-23T19:48:00Z,5.00,9.00,39.00,41.00,9.53,2.00
2026-04-23T19:49:00Z,5.00,9.00,38.00,41.00,9.53,2.00
2026-04-23T19:50:00Z,5.00,9.00,38.00,41.00,9.53,1.86
2026-04-23T19:51:00Z,5.00,9.00,38.00,41.00,9.53,1.86
2026-04-23T19:55:00Z,6.00,9.00,38.00,41.00,9.53,1.86
2026-04-23T19:56:00Z,6.00,9.00,38.00,41.00,6.00,1.86
2026-04-23T19:57:00Z,6.00,9.00,38.00,41.00,6.00,1.86
2026-04-23T20:02:00Z,5.00,9.00,38.00,41.00,6.00,1.86
2026-04-23T20:03:00Z,5.00,9.00,38.00,42.00,6.00,1.86
2026-04-23T20:04:00Z,5.00,9.00,37.00,42.00,6.00,1.86
2026-04-23T20:06:00Z,5.00,9.00,36.62,42.00,7.00,2.00
2026-04-23T20:10:00Z,5.00,9.00,36.00,42.00,7.00,2.00
2026-04-23T20:11:00Z,5.00,9.00,36.00,42.00,7.00,2.00
2026-04-23T20:12:00Z,5.00,9.00,36.00,44.61,7.00,2.00
2026-04-23T20:13:00Z,5.00,9.00,36.00,47.00,7.00,2.00
2026-04-23T20:16:00Z,5.00,9.00,37.00,47.00,7.00,2.00
2026-04-23T20:18:00Z,5.00,9.00,36.00,47.00,7.00,2.00
2026-04-23T20:23:00Z,5.00,9.00,36.00,47.00,7.00,2.00
2026-04-23T20:26:00Z,5.00,9.00,36.00,47.00,7.00,2.00
2026-04-23T20:30:00Z,6.00,9.00,36.00,47.00,7.00,2.00
2026-04-23T20:31:00Z,6.00,9.00,36.00,43.00,7.00,2.00
2026-04-23T20:32:00Z,6.00,10.00,36.00,42.00,7.00,2.00
2026-04-23T20:33:00Z,6.00,10.00,36.00,42.00,7.00,2.00
2026-04-23T20:35:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:36:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:38:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:39:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:40:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:42:00Z,6.00,10.00,36.00,40.11,7.00,2.00
2026-04-23T20:43:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:44:00Z,6.00,10.00,36.00,41.00,7.00,2.00
2026-04-23T20:45:00Z,6.00,10.00,36.00,42.00,7.00,2.00
2026-04-23T20:46:00Z,6.00,10.00,36.00,43.00,7.00,2.00
2026-04-23T20:48:00Z,6.00,10.00,36.00,40.30,7.00,2.00
2026-04-23T20:51:00Z,6.00,10.00,36.00,40.25,7.00,2.00
2026-04-23T20:54:00Z,6.00,10.00,36.00,40.25,7.00,2.00
2026-04-23T20:55:00Z,6.00,10.00,36.00,42.31,7.00,2.00
2026-04-23T20:57:00Z,6.00,10.00,36.00,44.00,7.00,2.00
2026-04-23T20:58:00Z,6.00,10.00,35.00,40.25,7.00,2.00
2026-04-23T20:59:00Z,6.00,10.00,30.87,40.25,7.00,2.00
2026-04-23T21:00:00Z,6.00,10.00,30.87,40.25,9.71,2.00
2026-04-23T21:01:00Z,6.00,10.00,32.77,39.90,9.71,2.00
2026-04-23T21:03:00Z,6.00,10.00,32.77,44.00,9.71,2.00
2026-04-23T21:04:00Z,6.00,10.00,31.00,44.74,11.96,2.00
2026-04-23T21:05:00Z,6.00,10.00,31.00,44.00,11.96,2.00
2026-04-23T21:06:00Z,6.00,10.00,31.00,44.00,10.00,2.00
2026-04-23T21:08:00Z,6.00,10.00,29.10,43.50,10.00,2.00
2026-04-23T21:11:00Z,6.00,10.00,29.10,43.00,10.00,2.00
2026-04-23T21:12:00Z,6.00,10.00,29.10,43.00,12.00,2.00
2026-04-23T21:17:00Z,6.00,10.00,31.00,43.00,12.00,2.00
2026-04-23T21:18:00Z,6.00,10.00,31.00,40.00,12.00,2.00
2026-04-23T21:20:00Z,6.00,10.00,31.00,40.00,12.00,2.00
2026-04-23T21:22:00Z,5.00,10.00,31.00,40.00,12.00,2.00
2026-04-23T21:23:00Z,5.00,9.00,31.00,40.00,12.00,2.00
2026-04-23T21:25:00Z,5.00,9.00,31.00,40.00,12.00,2.00
2026-04-23T21:30:00Z,5.00,9.00,31.00,40.00,12.00,2.00
2026-04-23T21:31:00Z,5.00,9.00,31.00,40.00,12.00,2.00
2026-04-23T21:32:00Z,5.00,9.00,31.00,40.00,12.00,2.00
2026-04-23T21:34:00Z,5.00,9.00,31.00,45.18,12.00,2.00
2026-04-23T21:35:00Z,5.00,9.11,29.00,44.00,10.07,2.00
2026-04-23T21:39:00Z,5.00,10.00,35.16,43.00,10.07,2.00
2026-04-23T21:47:00Z,5.00,10.00,35.16,43.00,10.07,2.00
2026-04-23T21:48:00Z,8.00,10.00,35.16,43.00,10.07,2.00
2026-04-23T21:50:00Z,7.75,10.00,35.16,42.00,10.07,2.00
2026-04-23T21:54:00Z,7.75,10.00,37.00,40.22,10.07,2.00
2026-04-23T21:58:00Z,7.75,10.00,37.00,40.22,10.07,2.00
2026-04-23T22:00:00Z,7.75,10.00,37.00,44.00,10.07,2.00
2026-04-23T22:02:00Z,6.00,10.00,37.00,45.00,10.07,2.00
2026-04-23T22:06:00Z,6.00,10.00,32.00,45.00,10.07,2.00
2026-04-23T22:07:00Z,6.00,10.00,29.00,45.00,10.07,2.00
2026-04-23T22:08:00Z,6.00,10.00,29.00,45.00,10.07,2.00
2026-04-23T22:13:00Z,7.00,10.00,30.00,45.00,10.07,2.00
2026-04-23T22:14:00Z,7.00,7.00,30.00,45.00,10.07,2.00
2026-04-23T22:15:00Z,7.00,7.00,30.00,45.00,10.07,2.00
2026-04-23T22:16:00Z,7.00,8.00,30.00,45.00,10.07,2.00
2026-04-23T22:19:00Z,5.00,8.00,30.00,45.00,6.00,2.00
2026-04-23T22:22:00Z,5.00,8.00,30.00,46.00,6.00,2.00
2026-04-23T22:24:00Z,5.00,8.00,30.00,45.50,6.00,2.00
2026-04-23T22:25:00Z,5.00,8.00,30.00,46.00,6.00,2.00
2026-04-23T22:27:00Z,5.00,8.00,35.80,46.00,6.00,2.00
2026-04-23T22:29:00Z,5.00,8.00,35.80,46.00,6.00,2.00
2026-04-23T22:30:00Z,5.00,8.00,35.80,46.00,6.00,2.00
2026-04-23T22:31:00Z,5.00,8.00,34.90,46.00,6.00,2.00
2026-04-23T22:36:00Z,5.00,8.00,34.90,47.00,6.00,2.00
2026-04-23T22:38:00Z,5.00,8.00,34.00,47.00,6.00,2.00
2026-04-23T22:39:00Z,5.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:46:00Z,7.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:47:00Z,7.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:48:00Z,7.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:49:00Z,7.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:52:00Z,6.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:54:00Z,7.00,8.00,34.00,46.00,6.00,2.00
2026-04-23T22:58:00Z,7.00,8.00,34.00,47.00,6.00,2.00
2026-04-23T23:01:00Z,8.00,8.00,34.00,47.00,6.00,2.00
2026-04-23T23:02:00Z,8.00,8.00,34.00,47.00,6.00,2.00
2026-04-23T23:03:00Z,8.00,8.00,30.25,47.00,6.00,2.00
2026-04-23T23:04:00Z,8.00,8.00,30.25,48.00,6.00,2.00
2026-04-23T23:07:00Z,8.00,8.00,30.25,48.00,6.00,2.00
2026-04-23T23:10:00Z,8.00,8.00,30.25,48.00,6.00,2.00
2026-04-23T23:11:00Z,8.00,8.00,34.77,48.00,6.00,2.00
2026-04-23T23:13:00Z,8.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:16:00Z,8.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:19:00Z,8.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:20:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:22:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:23:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:26:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:29:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:32:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:35:00Z,6.00,8.00,32.00,48.00,6.00,2.00
2026-04-23T23:37:00Z,6.00,8.00,34.98,46.39,6.00,2.00
2026-04-23T23:38:00Z,6.00,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:40:00Z,5.02,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:41:00Z,5.02,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:44:00Z,5.02,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:46:00Z,6.00,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:47:00Z,6.00,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:48:00Z,6.00,8.00,34.98,47.00,6.00,2.00
2026-04-23T23:49:00Z,5.11,6.73,34.98,47.00,6.00,2.00
2026-04-23T23:50:00Z,5.11,6.73,34.98,48.00,6.00,2.00
2026-04-23T23:52:00Z,5.11,7.00,34.98,46.00,7.00,2.00
2026-04-23T23:53:00Z,5.11,7.00,34.98,47.66,7.00,2.00
2026-04-23T23:56:00Z,5.11,7.00,34.98,48.00,7.00,2.00
2026-04-23T23:58:00Z,5.11,7.00,34.98,48.00,8.82,2.00
2026-04-24T00:01:00Z,5.00,9.00,34.98,46.00,8.82,2.00
2026-04-24T00:02:00Z,5.00,9.00,34.98,46.43,8.82,2.00
2026-04-24T00:03:00Z,5.00,9.00,34.98,47.00,8.82,2.00
2026-04-24T00:04:00Z,3.00,9.00,34.98,46.62,8.82,2.00
2026-04-24T00:05:00Z,5.00,8.20,35.62,46.62,8.82,2.00
2026-04-24T00:06:00Z,5.00,8.20,36.00,46.00,8.82,2.00
2026-04-24T00:08:00Z,5.00,8.20,36.00,46.00,9.00,2.00
2026-04-24T00:11:00Z,5.00,9.00,36.00,46.00,9.00,2.00
2026-04-24T00:12:00Z,4.00,9.00,36.00,46.00,9.00,2.00
2026-04-24T00:16:00Z,5.00,9.00,36.00,46.00,9.00,2.00
2026-04-24T00:19:00Z,4.00,9.00,36.00,46.00,9.00,2.00
2026-04-24T00:21:00Z,5.00,9.00,36.00,46.00,9.00,2.00
2026-04-24T00:22:00Z,5.00,9.00,36.00,47.00,9.00,2.00
2026-04-24T00:23:00Z,6.00,9.00,36.00,47.00,9.00,2.00
2026-04-24T00:25:00Z,6.00,9.00,36.00,47.00,9.00,2.00
2026-04-24T00:29:00Z,6.00,9.00,36.00,47.00,9.00,2.00
2026-04-24T00:32:00Z,6.00,9.00,36.00,47.00,9.00,2.00
2026-04-24T00:33:00Z,6.00,9.00,34.00,47.00,9.00,2.00
